8.64,,7.33,,5.93,,8.22,
X,Y,X,Y,X,Y,X,Y
460.7733266,0.097365167,428.2888776,0.198110613,396.2434077,0.165126905,496.8950304,0.11693109
461.9021298,0.091791154,429.0414131,0.199131495,396.6823867,0.169444261,497.2712982,0.111858767
462.0902637,0.089762516,428.9787018,0.196593389,396.4315416,0.167412221,499.1526369,0.121008782
462.6546653,0.090274415,428.790568,0.195576883,397.4349222,0.17148019,499.9051724,0.119999568
463.2817782,0.100091406,429.7312373,0.20015189,397.1840771,0.16944815,499.9051724,0.115939376
463.7834686,0.10246374,429.7312373,0.198121794,398.1874577,0.17351612,500.6577079,0.116960258
464.7241379,0.094096887,429.5431034,0.196597764,397.9366126,0.171484079,501.2221095,0.121532348
465.8529412,0.102226021,429.9193712,0.208273731,398.8772819,0.176566611,501.4102434,0.117981139
465.8529412,0.100449687,430.1075051,0.20573757,398.8772819,0.174536515,502.1627789,0.119002021
467.0444557,0.095045335,430.1075051,0.203707474,398.8772819,0.173013943,502.7271805,0.123574111
466.7936105,0.09284412,430.1075051,0.201677379,399.2535497,0.178599623,502.9153144,0.120022902
467.546146,0.096402621,430.2956389,0.199648741,399.6925287,0.180633122,503.2915822,0.125101058
468.1105477,0.099959664,430.8600406,0.204728356,399.6925287,0.176742105,504.0441176,0.127136988
468.2986815,0.098438551,430.8600406,0.20269826,399.4416836,0.17454089,504.984787,0.120546468
469.2393509,0.101744748,430.8600406,0.200921926,400.4450642,0.181823178,505.5491886,0.128163703
469.8037525,0.102002885,431.6125761,0.203719142,400.1942191,0.180129487,505.9254564,0.120046236
469.8037525,0.100480314,431.6125761,0.201689046,401.1348884,0.183689447,506.8661258,0.125636292
470.7444219,0.0971887,431.4244422,0.20067254,401.1348884,0.181659351,507.2423935,0.130714448
471.4969574,0.100493439,431.9888438,0.199154343,401.5111562,0.185722459,507.8067951,0.132241395
472.061359,0.100497814,431.9888438,0.197124247,401.8874239,0.187755472,508.5593306,0.135292372
472.8138945,0.0994886,432.3651116,0.203217451,401.8874239,0.18369528,508.7474645,0.130726115
474.3189655,0.103560459,432.3651116,0.201187356,401.6992901,0.18217125,508.9355984,0.136817861
474.3189655,0.101530363,432.8040906,0.199160663,402.2636917,0.185728293,509.5,0.13986738
474.6952333,0.107623567,432.7413793,0.196876319,402.7026707,0.187761792,509.6881339,0.134286075
475.071501,0.103566292,433.1176471,0.201700713,402.6399594,0.184716162,510.0644016,0.141394327
476.0121704,0.109663872,433.5566261,0.199166496,403.4552062,0.190812769,510.4406694,0.1383521
476.576572,0.110683295,433.4939148,0.19662839,403.3924949,0.188274663,511.005071,0.142416667
477.8935091,0.108663408,434.2464503,0.200186892,403.2043611,0.186750633,511.7576065,0.1424225
477.7053753,0.105616806,434.2464503,0.198156796,404.1450304,0.192848212,511.9457404,0.139378815
478.6460446,0.110699337,434.2464503,0.1961267,404.1450304,0.191071878,512.6982759,0.143952364
479.2104462,0.110703712,435.0616971,0.200193211,404.5212982,0.194881225,512.6982759,0.140399697
479.9629817,0.110202022,434.9989858,0.197655106,404.9602772,0.196914723,513.6389452,0.14192956
480.3392495,0.11426513,434.9989858,0.195878772,404.709432,0.192852587,516.0846856,0.15362157
481.2799189,0.11655628,434.8108519,0.194608504,405.0856998,0.194378076,516.8372211,0.154642452
481.091785,0.112748392,435.7515213,0.200706083,405.6501014,0.197935119,516.8372211,0.15058226
481.6561866,0.118081769,435.7515213,0.198675987,405.6501014,0.195905023,517.5897566,0.150588094
482.596856,0.114790155,435.7515213,0.196899653,406.4026369,0.198956,517.9660243,0.157696346
484.2900609,0.118355948,435.5633874,0.195629385,406.4026369,0.197179666,517.9660243,0.153636154
484.8544625,0.118360324,436.5040568,0.200204393,406.841616,0.200989499,518.7185598,0.161762371
485.4188641,0.124454986,436.5040568,0.198174297,407.5941515,0.20201038,519.4710953,0.1637983
485.606998,0.121918825,436.5040568,0.196144201,407.3433063,0.200485864,519.4710953,0.157708013
486.1713996,0.12446082,437.2565923,0.197165082,408.2839757,0.204045824,520.2236308,0.16075899
486.9239351,0.124466653,437.2565923,0.195134987,408.2839757,0.202015728,520.9761663,0.16279492
487.6764706,0.124980011,437.63286,0.193615332,409.0992224,0.205067191,521.7287018,0.164830849
488.4290061,0.126000892,438.0091278,0.197170916,409.0365112,0.202782847,522.4812373,0.171942018
488.2408722,0.124984386,438.0091278,0.19514082,409.7890467,0.206087587,522.8575051,0.17397503
489.6205206,0.128886098,438.3853955,0.193874927,409.7890467,0.204057491,523.7981744,0.178550038
490.122211,0.133119353,438.7616633,0.198191798,410.6042934,0.207108954,524.1744422,0.171447619
490.6866126,0.128302251,438.7616633,0.196161702,410.5415822,0.20482461,524.7388438,0.179064854
490.8747465,0.13617033,439.5141988,0.198197631,410.9805612,0.210157015,525.1151116,0.172977483
490.8747465,0.134140235,439.5141988,0.196167535,411.1059838,0.207112843,525.8676471,0.180088652
491.2510142,0.127037816,440.2667343,0.197188417,411.1059838,0.205590272,526.0557809,0.176537443
492.1916836,0.132120348,440.2667343,0.195412083,411.7330967,0.213207992,526.2439148,0.182121665
492.0035497,0.127551174,441.0192698,0.196179203,411.6703854,0.210669886,526.6201826,0.184154677
492.7560852,0.129079579,441.0192698,0.194149107,411.4822515,0.209145856,526.8083164,0.178573372
493.3204868,0.138726909,441.3955375,0.192883214,412.4856322,0.215243921,527.3727181,0.180100319
493.6967546,0.135684682,441.7718053,0.197200084,412.4229209,0.212705816,527.7489858,0.18314838
494.2611562,0.136196582,441.7718053,0.195169988,412.234787,0.211689309,528.1252535,0.188226536
494.8255578,0.140768672,442.148073,0.193142809,413.2381677,0.216264803,528.877789,0.191277513
495.0136917,0.138232511,442.148073,0.191112714,413.1754564,0.213726697,528.877789,0.185187226
495.7662272,0.144836156,442.5243408,0.196698394,413.1754564,0.211696601,529.6303245,0.189253251
496.5187627,0.148394657,442.5243408,0.194668298,412.9873225,0.210680095,530.7591278,0.201442576
497.5221433,0.14603399,442.5243408,0.189846821,413.9907032,0.21931578,531.1353955,0.195355205
498.0238337,0.146376228,442.9633198,0.192134081,413.9279919,0.216777674,531.6997972,0.203987488
498.4001014,0.149931813,442.9633198,0.188243064,413.739858,0.215253644,531.5116633,0.199418314
498.4001014,0.148409241,442.7124746,0.186549373,413.739858,0.211193453,532.4523327,0.206023417
498.7763692,0.153994921,443.3395876,0.197212237,414.7432387,0.221351709,532.2641988,0.201454243
498.964503,0.151712522,443.2768763,0.194674132,414.6805274,0.219067366,533.0167343,0.207550364
500.0933063,0.15400513,443.653144,0.192139429,414.4923935,0.217797097,533.7692698,0.212631437
500.469574,0.156038143,444.0294118,0.195695013,415.4957742,0.223387639,533.7692698,0.204511054
500.6577079,0.159084745,444.0294118,0.193664917,415.4330629,0.221103295,534.1455375,0.206544067
501.5983773,0.163659752,444.4683908,0.191130701,415.244929,0.219833027,534.5218053,0.214667366
501.974645,0.160871287,444.7819473,0.188849274,416.1855984,0.225423082,534.7099391,0.211116157
502.7271805,0.162399693,445.158215,0.190628524,416.1855984,0.223392986,534.898073,0.218222951
503.1034483,0.167985373,445.5344828,0.188601345,416.1855984,0.221870414,534.898073,0.216700379
503.2915822,0.163672878,445.9734618,0.19012732,416.75,0.225427457,535.2743408,0.212643104
503.6678499,0.16570589,446.2870183,0.187845893,416.9381339,0.222891296,535.6506085,0.214676117
504.6085193,0.173833565,446.663286,0.192162763,416.9381339,0.221114962,536.0268763,0.216709129
504.4203854,0.172309535,446.663286,0.190132667,417.6906694,0.222389606,536.403144,0.222802333
504.984787,0.168761243,447.0395538,0.188105488,417.6906694,0.220867034,536.7794118,0.224835346
505.7373225,0.166483219,447.0395538,0.186582917,418.4432049,0.222395439,536.7794118,0.219760107
506.1135903,0.174352756,447.2276876,0.190137043,418.4432049,0.220872867,537.1556795,0.226868359
505.9254564,0.17079863,447.7920892,0.187096274,418.8821839,0.224428938,537.7200811,0.224335114
506.3017241,0.180444502,447.7920892,0.185066178,419.0076065,0.221892291,537.908215,0.232456956
506.489858,0.178415865,447.7920892,0.183036083,419.6347194,0.227479915,537.908215,0.226366668
506.3017241,0.176384311,447.7920892,0.181259749,419.5720081,0.224941809,538.2844828,0.228907205
506.8661258,0.183494021,448.168357,0.179486332,419.3838742,0.223417779,538.6607505,0.237538029
506.6779919,0.181969991,448.607336,0.187102594,420.0109872,0.230527976,538.6607505,0.236015457
507.0542596,0.179942812,448.5446247,0.184564488,420.3872549,0.227485749,538.6607505,0.230940217
507.6186613,0.183499855,448.5446247,0.182534392,420.1364097,0.225453709,539.0370183,0.23297323
507.4305274,0.181975824,448.5446247,0.180758059,420.7008114,0.232563419,539.413286,0.242111578
508.433908,0.182660301,449.2971602,0.186600417,420.7008114,0.230533323,539.413286,0.235006242
508.9355984,0.189600351,449.2971602,0.184570322,421.1397904,0.228675805,539.7895538,0.24414459
509.1237323,0.187571713,449.2971602,0.182540226,421.4533469,0.231046681,539.7895538,0.238561827
508.9355984,0.185540159,449.1090264,0.18152372,421.8923259,0.228681639,539.7895538,0.237039255
508.9355984,0.183002539,449.8615619,0.185082221,422.2685936,0.231560524,540.1658215,0.246177603
509.8762677,0.194175358,450.0496957,0.18254606,422.5821501,0.228517811,540.5420892,0.243135376
510.6288032,0.197226335,449.8615619,0.181529553,422.9584178,0.23258092,540.918357,0.245168388
510.4406694,0.195702305,450.8022312,0.182044369,422.9584178,0.230550824,541.8590264,0.253803587
510.4406694,0.193672209,450.8022312,0.180268035,423.3346856,0.228523645,541.8590264,0.249743396
510.4406694,0.191642114,451.5547667,0.180527631,423.7736646,0.232587239,542.423428,0.258375678
511.7576065,0.198250134,451.5547667,0.178497535,423.7109533,0.230049134,542.423428,0.251270343
511.9457404,0.203326831,451.9310345,0.176724118,423.8990872,0.228020496,542.7996957,0.253303356
512.3220081,0.198762033,452.1191684,0.179009434,424.4634888,0.235637731,543.3640974,0.262950686
513.2626775,0.206889708,452.3073022,0.174950701,424.4634888,0.233607635,543.5522312,0.26498224
513.2626775,0.205113374,452.4954361,0.176982255,424.4634888,0.231577539,543.928499,0.267522776
